name,label,xmin,ymin,xmax,ymax,num_label
Ally/left_25.png,ally_robot,637,212,857,465,1
Ally/left_25.png,ally_armor,711,369,769,404,2
Ally/left_3.png,ally_robot,339,53,927,670,1
Ally/left_3.png,ally_armor,534,456,701,552,2
Ally/left_11.png,ally_robot,572,134,976,521,1
Ally/left_11.png,ally_armor,701,394,791,441,2
Ally/right_47.png,ally_robot,256,46,816,661,1
Ally/right_47.png,ally_armor,613,437,702,507,2
Ally/right_47.png,ally_armor,349,427,373,466,2
Ally/left_26.png,ally_robot,644,210,929,454,1
Ally/left_26.png,ally_armor,771,373,822,411,2
Ally/left_26.png,ally_armor,641,361,665,391,2
Ally/left_16.png,ally_robot,381,196,682,479,1
Ally/left_16.png,ally_armor,439,372,500,415,2
Ally/left_16.png,ally_armor,602,381,625,413,2
Ally/left_45.png,ally_robot,401,73,996,651,1
Ally/left_45.png,ally_armor,717,444,810,506,2
Ally/left_45.png,ally_armor,421,439,464,506,2
Ally/left_5.png,ally_robot,441,18,1012,670,1
Ally/left_5.png,ally_armor,687,494,825,578,2
Ally/left_48.png,ally_robot,354,169,667,472,1
Ally/left_48.png,ally_armor,485,384,547,421,2
Ally/right_48.png,ally_robot,237,162,564,475,1
Ally/right_48.png,ally_armor,371,384,434,425,2
Ally/right_42.png,ally_robot,390,73,978,632,1
Ally/right_42.png,ally_armor,594,437,689,502,2
Ally/right_31.png,ally_robot,689,177,1012,478,1
Ally/right_31.png,ally_armor,815,380,877,421,2
Ally/left_49.png,ally_robot,375,185,666,486,1
Ally/left_49.png,ally_armor,517,377,579,418,2
Ally/left_38.png,ally_robot,564,262,742,407,1
Ally/left_38.png,ally_armor,621,356,653,377,2
Ally/left_38.png,ally_armor,718,355,735,376,2
Ally/left_6.png,ally_robot,337,34,968,696,1
Ally/left_6.png,ally_armor,832,443,907,520,2
Ally/left_6.png,ally_armor,464,438,535,514,2
Ally/right_38.png,ally_robot,505,233,688,412,1
Ally/right_38.png,ally_armor,664,355,681,382,2
Ally/right_38.png,ally_armor,565,351,598,378,2
Ally/left_30.png,ally_robot,762,204,1073,479,1
Ally/left_30.png,ally_armor,840,371,894,410,2
Ally/left_44.png,ally_robot,409,44,943,646,1
Ally/left_44.png,ally_armor,584,471,727,553,2
Ally/right_40.png,ally_robot,511,228,691,404,1
Ally/right_40.png,ally_armor,595,353,634,378,2
Ally/right_40.png,ally_armor,519,351,533,379,2
Ally/left_19.png,ally_robot,475,234,680,431,1
Ally/left_19.png,ally_armor,574,369,619,398,2
Ally/right_8.png,ally_robot,505,114,894,516,1
Ally/right_8.png,ally_armor,812,399,857,448,2
Ally/right_8.png,ally_armor,602,392,652,436,2
Ally/left_14.png,ally_robot,361,165,685,485,1
Ally/left_14.png,ally_armor,499,386,570,424,2
Ally/left_41.png,ally_robot,561,10,1280,719,1
Ally/left_41.png,ally_armor,834,481,1043,599,2
Ally/right_11.png,ally_robot,449,125,836,520,1
Ally/right_11.png,ally_armor,806,382,831,425,2
Ally/right_11.png,ally_armor,577,394,647,444,2
Ally/right_24.png,ally_robot,633,224,856,441,1
Ally/right_24.png,ally_armor,681,371,725,398,2
Ally/left_7.png,ally_robot,705,111,1147,534,1
Ally/left_7.png,ally_armor,954,417,1040,474,2
Ally/left_7.png,ally_armor,769,394,797,431,2
Ally/right_16.png,ally_robot,270,186,591,483,1
Ally/right_16.png,ally_armor,495,381,524,415,2
Ally/right_16.png,ally_armor,325,371,375,412,2
Ally/right_33.png,ally_robot,678,233,858,418,1
Ally/right_33.png,ally_armor,765,361,803,388,2
Ally/right_25.png,ally_robot,535,207,780,464,1
Ally/right_25.png,ally_armor,609,366,664,407,2
Ally/right_45.png,ally_robot,217,65,798,644,1
Ally/right_45.png,ally_armor,498,441,594,506,2
Ally/right_9.png,ally_robot,467,124,864,519,1
Ally/right_9.png,ally_armor,648,398,719,444,2
Ally/right_2.png,ally_robot,60,39,657,687,1
Ally/right_2.png,ally_armor,244,452,388,548,2
Ally/right_22.png,ally_robot,611,224,883,445,1
Ally/right_22.png,ally_armor,777,368,811,397,2
Ally/right_22.png,ally_armor,654,358,685,390,2
Ally/left_28.png,ally_robot,606,209,884,460,1
Ally/left_28.png,ally_armor,700,374,754,407,2
Ally/right_44.png,ally_robot,172,48,714,653,1
Ally/right_44.png,ally_armor,334,468,451,550,2
Ally/right_41.png,ally_robot,246,18,962,720,1
Ally/right_41.png,ally_armor,471,485,649,594,2
Ally/left_9.png,ally_robot,586,129,992,516,1
Ally/left_9.png,ally_armor,784,398,847,440,2
Ally/left_9.png,ally_armor,598,376,627,418,2
Ally/left_37.png,ally_robot,574,241,734,409,1
Ally/left_37.png,ally_armor,615,348,644,374,2
Ally/right_37.png,ally_robot,514,237,694,413,1
Ally/right_37.png,ally_armor,551,345,587,374,2
Ally/right_37.png,ally_armor,638,352,652,371,2
Ally/right_1.png,ally_robot,84,52,733,668,1
Ally/right_1.png,ally_armor,293,448,394,523,2
Ally/right_1.png,ally_armor,667,418,702,477,2
Ally/right_34.png,ally_robot,659,240,874,421,1
Ally/right_34.png,ally_armor,766,358,806,382,2
Ally/right_34.png,ally_armor,671,357,691,382,2
Ally/right_4.png,ally_robot,118,50,797,684,1
Ally/right_4.png,ally_armor,438,457,561,528,2
Ally/right_18.png,ally_robot,381,223,613,430,1
Ally/right_18.png,ally_armor,484,364,527,391,2
Ally/right_7.png,ally_robot,591,110,988,534,1
Ally/right_7.png,ally_armor,788,415,871,474,2
Ally/right_49.png,ally_robot,275,181,548,488,1
Ally/right_49.png,ally_armor,391,375,456,423,2
Ally/left_1.png,ally_armor,513,448,632,519,2
Ally/left_1.png,ally_robot,302,55,914,668,1
Ally/left_15.png,ally_robot,343,181,717,488,1
Ally/left_15.png,ally_armor,430,382,472,422,2
Ally/left_15.png,ally_armor,598,375,647,417,2
Ally/left_13.png,ally_robot,351,147,677,492,1
Ally/left_13.png,ally_armor,438,394,514,439,2
Ally/right_26.png,ally_robot,548,207,843,464,1
Ally/right_26.png,ally_armor,674,376,731,413,2
Ally/left_36.png,ally_robot,719,229,931,419,1
Ally/left_36.png,ally_armor,750,354,784,375,2
Ally/left_36.png,ally_armor,850,361,881,386,2
Ally/right_15.png,ally_robot,245,179,588,488,1
Ally/right_15.png,ally_armor,322,381,354,421,2
Ally/right_15.png,ally_armor,478,374,529,415,2
Ally/right_35.png,ally_robot,682,229,858,427,1
Ally/right_35.png,ally_armor,744,351,787,383,2
Ally/right_14.png,ally_robot,245,161,581,488,1
Ally/right_14.png,ally_armor,384,388,447,426,2
Ally/right_10.png,ally_robot,454,148,827,524,1
Ally/right_10.png,ally_armor,525,383,585,437,2
Ally/right_10.png,ally_armor,725,393,753,439,2
Ally/left_2.png,ally_robot,340,36,934,674,1
Ally/left_2.png,ally_armor,537,455,704,544,2
Ally/left_42.png,ally_robot,587,72,1211,643,1
Ally/left_42.png,ally_armor,784,432,902,504,2
Ally/right_27.png,ally_robot,583,201,811,464,1
Ally/right_27.png,ally_armor,673,383,727,416,2
Ally/right_19.png,ally_robot,407,225,607,433,1
Ally/right_19.png,ally_armor,494,366,537,400,2
Ally/left_32.png,ally_robot,723,248,931,420,1
Ally/left_32.png,ally_armor,791,359,834,384,2
Ally/right_39.png,ally_robot,524,229,677,411,1
Ally/right_39.png,ally_armor,582,354,617,381,2
Ally/left_40.png,ally_robot,565,239,754,405,1
Ally/left_40.png,ally_armor,654,354,688,378,2
Ally/left_40.png,ally_armor,574,353,591,373,2
Ally/left_18.png,ally_robot,451,234,694,428,1
Ally/left_18.png,ally_armor,562,364,601,393,2
Ally/left_10.png,ally_robot,571,156,958,527,1
Ally/left_10.png,ally_armor,661,384,738,435,2
Ally/left_29.png,ally_robot,764,197,1090,473,1
Ally/left_29.png,ally_armor,881,379,952,418,2
Ally/left_24.png,ally_robot,701,227,924,438,1
Ally/left_24.png,ally_armor,761,370,809,402,2
Ally/left_23.png,ally_robot,688,227,943,438,1
Ally/left_23.png,ally_armor,764,366,815,400,2
Ally/left_4.png,ally_robot,371,60,1010,689,1
Ally/left_4.png,ally_armor,688,455,802,534,2
Ally/left_4.png,ally_armor,374,421,407,492,2
Ally/left_27.png,ally_robot,667,208,908,464,1
Ally/left_27.png,ally_armor,771,381,834,418,2
Ally/right_21.png,ally_robot,629,224,843,441,1
Ally/right_21.png,ally_armor,701,360,751,394,2
Ally/left_22.png,ally_robot,690,230,957,438,1
Ally/left_22.png,ally_armor,727,359,767,388,2
Ally/left_22.png,ally_armor,857,368,887,398,2
Ally/right_13.png,ally_robot,235,146,558,488,1
Ally/right_13.png,ally_armor,314,388,378,442,2
Ally/right_13.png,ally_armor,493,381,503,408,2
Ally/left_12.png,ally_robot,581,128,984,520,1
Ally/left_12.png,ally_armor,616,396,678,444,2
Ally/left_12.png,ally_armor,819,395,877,443,2
Ally/right_3.png,ally_robot,68,53,645,686,1
Ally/right_3.png,ally_armor,246,454,383,540,2
Ally/right_23.png,ally_robot,616,221,878,444,1
Ally/right_23.png,ally_armor,691,366,731,394,2
Ally/right_23.png,ally_armor,833,371,857,399,2
Ally/left_0.png,ally_robot,280,51,749,606,1
Ally/left_0.png,ally_armor,445,427,584,504,2
Ally/left_17.png,ally_robot,471,234,656,432,1
Ally/left_17.png,ally_armor,521,357,574,388,2
Ally/left_46.png,ally_robot,466,116,901,532,1
Ally/left_46.png,ally_armor,678,405,751,454,2
Ally/left_46.png,ally_armor,480,382,510,428,2
Ally/right_30.png,ally_robot,668,203,978,479,1
Ally/right_30.png,ally_armor,734,372,787,411,2
Ally/right_30.png,ally_armor,903,380,916,408,2
Ally/right_6.png,ally_robot,159,34,752,694,1
Ally/right_6.png,ally_armor,555,441,652,524,2
Ally/right_6.png,ally_armor,255,438,294,499,2
Ally/left_20.png,ally_robot,467,231,690,427,1
Ally/left_20.png,ally_armor,564,365,611,392,2
Ally/right_17.png,ally_robot,388,228,588,433,1
Ally/right_17.png,ally_armor,446,358,489,387,2
Ally/right_0.png,ally_robot,47,45,553,619,1
Ally/right_0.png,ally_armor,213,431,333,500,2
Ally/left_31.png,ally_robot,781,185,1117,467,1
Ally/left_31.png,ally_armor,914,381,981,419,2
Ally/left_34.png,ally_robot,722,248,929,418,1
Ally/left_34.png,ally_armor,831,360,865,382,2
Ally/left_34.png,ally_armor,730,360,756,380,2
Ally/right_36.png,ally_robot,662,224,880,424,1
Ally/right_36.png,ally_armor,791,356,820,388,2
Ally/right_36.png,ally_armor,690,351,720,378,2
Ally/right_28.png,ally_robot,515,203,806,462,1
Ally/right_28.png,ally_armor,610,373,657,411,2
Ally/left_8.png,ally_robot,614,127,1014,514,1
Ally/left_8.png,ally_armor,721,389,782,434,2
Ally/left_8.png,ally_armor,951,402,984,446,2
Ally/left_43.png,ally_robot,641,111,1021,542,1
Ally/left_43.png,ally_armor,755,414,845,472,2
Ally/right_32.png,ally_robot,662,244,873,416,1
Ally/right_32.png,ally_armor,731,358,769,386,2
Ally/left_21.png,ally_robot,714,224,907,443,1
Ally/left_21.png,ally_armor,784,362,832,391,2
Ally/right_20.png,ally_robot,394,228,620,425,1
Ally/right_20.png,ally_armor,487,362,534,393,2
Ally/right_46.png,ally_robot,330,118,764,544,1
Ally/right_46.png,ally_armor,528,406,604,453,2
Ally/left_39.png,ally_robot,586,233,731,408,1
Ally/left_39.png,ally_armor,640,356,678,381,2
Ally/right_12.png,ally_robot,457,125,866,520,1
Ally/right_12.png,ally_armor,691,398,746,442,2
Ally/right_12.png,ally_armor,491,398,530,444,2
Ally/right_43.png,ally_robot,500,108,871,547,1
Ally/right_43.png,ally_armor,597,413,677,472,2
Ally/left_47.png,ally_robot,419,41,1023,652,1
Ally/left_47.png,ally_armor,869,438,942,508,2
Ally/left_47.png,ally_armor,540,430,595,495,2
Ally/right_5.png,ally_robot,150,24,735,670,1
Ally/right_5.png,ally_armor,382,497,522,578,2
Ally/left_33.png,ally_robot,730,241,932,421,1
Ally/left_33.png,ally_armor,831,361,870,390,2
Ally/right_29.png,ally_robot,672,192,974,477,1
Ally/right_29.png,ally_armor,787,378,844,419,2
Ally/left_35.png,ally_robot,744,236,912,418,1
Ally/left_35.png,ally_armor,808,353,849,381,2
Enemy/left_25.png,enemy_robot,347,191,649,469,3
Enemy/left_25.png,enemy_armor,546,371,594,408,4
Enemy/left_25.png,enemy_armor,406,374,439,408,4
Enemy/left_3.png,enemy_robot,523,159,872,515,3
Enemy/left_3.png,enemy_armor,613,384,687,435,4
Enemy/left_11.png,enemy_robot,679,160,1101,524,3
Enemy/left_11.png,enemy_armor,821,395,901,442,4
Enemy/right_47.png,enemy_robot,735,260,863,397,3
Enemy/right_47.png,enemy_armor,781,351,811,375,4
Enemy/left_26.png,enemy_robot,319,184,638,471,3
Enemy/left_26.png,enemy_armor,518,378,561,414,4
Enemy/left_26.png,enemy_armor,359,367,393,408,4
Enemy/left_16.png,enemy_robot,322,64,944,678,3
Enemy/left_16.png,enemy_armor,511,439,615,516,4
Enemy/left_16.png,enemy_armor,904,431,933,494,4
Enemy/left_45.png,enemy_robot,721,234,946,421,3
Enemy/left_45.png,enemy_armor,837,361,872,384,4
Enemy/left_45.png,enemy_armor,732,350,764,375,4
Enemy/left_5.png,enemy_robot,190,132,581,507,3
Enemy/left_5.png,enemy_armor,549,391,575,434,4
Enemy/left_5.png,enemy_armor,335,394,398,440,4
Enemy/left_48.png,enemy_robot,771,254,927,394,3
Enemy/left_48.png,enemy_armor,821,349,851,372,4
Enemy/right_48.png,enemy_robot,719,253,887,396,3
Enemy/right_48.png,enemy_armor,779,345,808,372,4
Enemy/right_42.png,enemy_robot,382,234,595,423,3
Enemy/right_42.png,enemy_armor,463,359,502,391,4
Enemy/right_31.png,enemy_robot,634,187,943,481,3
Enemy/right_31.png,enemy_armor,799,377,861,419,4
Enemy/left_49.png,enemy_robot,708,261,864,395,3
Enemy/left_49.png,enemy_armor,737,344,768,361,4
Enemy/left_49.png,enemy_armor,814,348,825,371,4
Enemy/left_38.png,enemy_robot,510,231,705,424,3
Enemy/left_38.png,enemy_armor,564,352,596,382,4
Enemy/left_6.png,enemy_robot,237,128,556,511,3
Enemy/left_6.png,enemy_armor,361,411,439,452,4
Enemy/right_38.png,enemy_robot,441,228,642,419,3
Enemy/right_38.png,enemy_armor,589,356,607,386,4
Enemy/right_38.png,enemy_armor,487,352,524,383,4
Enemy/left_30.png,enemy_robot,707,181,1061,475,3
Enemy/left_30.png,enemy_armor,867,384,926,422,4
Enemy/left_30.png,enemy_armor,717,377,741,410,4
Enemy/left_44.png,enemy_robot,739,239,921,421,3
Enemy/left_44.png,enemy_armor,824,351,865,382,4
Enemy/right_40.png,enemy_robot,373,224,603,426,3
Enemy/right_40.png,enemy_armor,439,357,471,388,4
Enemy/right_40.png,enemy_armor,555,357,578,389,4
Enemy/left_19.png,enemy_robot,470,52,1199,680,3
Enemy/left_19.png,enemy_armor,741,458,871,538,4
Enemy/right_8.png,enemy_robot,583,170,921,524,3
Enemy/right_8.png,enemy_armor,671,385,739,432,4
Enemy/left_14.png,enemy_robot,529,55,1044,645,3
Enemy/left_14.png,enemy_armor,676,457,796,538,4
Enemy/left_41.png,enemy_robot,445,223,657,421,3
Enemy/left_41.png,enemy_armor,591,358,608,386,4
Enemy/left_41.png,enemy_armor,485,360,517,391,4
Enemy/right_11.png,enemy_robot,565,163,950,518,3
Enemy/right_11.png,enemy_armor,695,394,765,442,4
Enemy/right_24.png,enemy_robot,474,194,764,465,3
Enemy/right_24.png,enemy_armor,593,380,647,416,4
Enemy/left_7.png,enemy_robot,224,131,604,514,3
Enemy/left_7.png,enemy_armor,401,396,474,438,4
Enemy/right_16.png,enemy_robot,138,70,750,679,3
Enemy/right_16.png,enemy_armor,659,425,714,495,4
Enemy/right_16.png,enemy_armor,301,442,374,514,4
Enemy/right_33.png,enemy_robot,554,237,781,424,3
Enemy/right_33.png,enemy_armor,682,358,711,385,4
Enemy/right_33.png,enemy_armor,578,351,601,377,4
Enemy/right_25.png,enemy_robot,249,188,545,473,3
Enemy/right_25.png,enemy_armor,431,371,484,404,4
Enemy/right_25.png,enemy_armor,304,375,324,408,4
Enemy/right_45.png,enemy_robot,658,232,891,415,3
Enemy/right_45.png,enemy_armor,771,358,808,384,4
Enemy/right_45.png,enemy_armor,673,351,694,371,4
Enemy/right_9.png,enemy_robot,563,145,961,514,3
Enemy/right_9.png,enemy_armor,697,394,769,441,4
Enemy/right_2.png,enemy_robot,399,147,773,511,3
Enemy/right_2.png,enemy_armor,544,399,614,441,4
Enemy/right_22.png,enemy_robot,479,197,774,468,3
Enemy/right_22.png,enemy_armor,594,380,646,418,4
Enemy/left_28.png,enemy_robot,342,180,604,472,3
Enemy/left_28.png,enemy_armor,431,384,494,423,4
Enemy/right_44.png,enemy_robot,682,238,855,420,3
Enemy/right_44.png,enemy_armor,754,353,796,380,4
Enemy/right_41.png,enemy_robot,374,219,596,427,3
Enemy/right_41.png,enemy_armor,518,358,544,384,4
Enemy/right_41.png,enemy_armor,408,362,445,392,4
Enemy/left_9.png,enemy_robot,689,151,1087,515,3
Enemy/left_9.png,enemy_armor,826,394,898,444,4
Enemy/left_37.png,enemy_robot,657,236,815,420,3
Enemy/left_37.png,enemy_armor,714,354,759,381,4
Enemy/right_37.png,enemy_robot,589,231,751,424,3
Enemy/right_37.png,enemy_armor,645,354,687,381,4
Enemy/right_1.png,enemy_robot,447,125,766,519,3
Enemy/right_1.png,enemy_armor,575,405,650,460,4
Enemy/right_34.png,enemy_robot,560,235,779,421,3
Enemy/right_34.png,enemy_armor,739,359,761,391,4
Enemy/right_34.png,enemy_armor,621,358,656,387,4
Enemy/right_4.png,enemy_robot,50,143,474,518,3
Enemy/right_4.png,enemy_armor,330,388,378,434,4
Enemy/right_4.png,enemy_armor,102,379,157,432,4
Enemy/right_18.png,enemy_robot,221,4,859,715,3
Enemy/right_18.png,enemy_armor,697,448,744,514,4
Enemy/right_18.png,enemy_armor,315,472,409,572,4
Enemy/right_7.png,enemy_robot,89,130,478,514,3
Enemy/right_7.png,enemy_armor,264,393,334,441,4
Enemy/right_49.png,enemy_robot,666,261,811,391,3
Enemy/right_49.png,enemy_armor,767,347,782,368,4
Enemy/right_49.png,enemy_armor,694,344,719,362,4
Enemy/left_1.png,enemy_robot,570,123,911,516,3
Enemy/left_1.png,enemy_armor,727,409,804,455,4
Enemy/left_15.png,enemy_robot,554,83,1205,642,3
Enemy/left_15.png,enemy_armor,776,439,898,510,4
Enemy/left_13.png,enemy_robot,514,88,1124,632,3
Enemy/left_13.png,enemy_armor,728,434,841,504,4
Enemy/right_26.png,enemy_robot,221,185,548,473,3
Enemy/right_26.png,enemy_armor,414,378,456,414,4
Enemy/right_26.png,enemy_armor,250,368,280,403,4
Enemy/left_36.png,enemy_robot,625,236,836,419,3
Enemy/left_36.png,enemy_armor,811,352,829,375,4
Enemy/left_36.png,enemy_armor,697,359,729,382,4
Enemy/right_15.png,enemy_robot,343,81,943,634,3
Enemy/right_15.png,enemy_armor,569,442,672,505,4
Enemy/right_35.png,enemy_robot,571,227,766,422,3
Enemy/right_35.png,enemy_armor,615,361,652,388,4
Enemy/right_35.png,enemy_armor,717,355,735,378,4
Enemy/right_14.png,enemy_robot,324,48,838,644,3
Enemy/right_14.png,enemy_armor,442,458,545,535,4
Enemy/right_10.png,enemy_robot,597,134,921,523,3
Enemy/right_10.png,enemy_armor,708,406,790,458,4
Enemy/left_2.png,enemy_robot,537,144,912,511,3
Enemy/left_2.png,enemy_armor,680,398,749,444,4
Enemy/left_42.png,enemy_robot,454,230,671,421,3
Enemy/left_42.png,enemy_armor,534,358,574,385,4
Enemy/right_27.png,enemy_robot,234,188,544,475,3
Enemy/right_27.png,enemy_armor,457,381,499,419,4
Enemy/right_27.png,enemy_armor,308,376,341,411,4
Enemy/right_19.png,enemy_robot,211,57,906,675,3
Enemy/right_19.png,enemy_armor,490,461,615,542,4
Enemy/left_32.png,enemy_robot,697,189,1042,477,3
Enemy/left_32.png,enemy_armor,922,382,954,421,4
Enemy/left_32.png,enemy_armor,749,368,792,408,4
Enemy/right_39.png,enemy_robot,364,225,577,420,3
Enemy/right_39.png,enemy_armor,517,354,533,387,4
Enemy/right_39.png,enemy_armor,409,352,444,380,4
Enemy/left_40.png,enemy_robot,441,229,661,422,3
Enemy/left_40.png,enemy_armor,629,361,647,390,4
Enemy/left_40.png,enemy_armor,509,359,544,386,4
Enemy/left_18.png,enemy_robot,454,1,1037,716,3
Enemy/left_18.png,enemy_armor,585,475,709,570,4
Enemy/left_10.png,enemy_robot,727,137,1078,521,3
Enemy/left_10.png,enemy_armor,852,404,939,460,4
Enemy/left_29.png,enemy_robot,730,169,1042,481,3
Enemy/left_29.png,enemy_armor,882,388,949,438,4
Enemy/left_24.png,enemy_robot,567,198,865,468,3
Enemy/left_24.png,enemy_armor,694,380,749,414,4
Enemy/left_23.png,enemy_robot,607,192,847,471,3
Enemy/left_23.png,enemy_armor,693,386,752,421,4
Enemy/left_4.png,enemy_robot,185,149,582,511,3
Enemy/left_4.png,enemy_armor,464,392,501,434,4
Enemy/left_4.png,enemy_armor,254,385,305,432,4
Enemy/left_27.png,enemy_robot,332,188,644,469,3
Enemy/left_27.png,enemy_armor,567,381,605,420,4
Enemy/left_27.png,enemy_armor,410,378,450,413,4
Enemy/right_21.png,enemy_robot,504,191,744,473,3
Enemy/right_21.png,enemy_armor,591,374,651,408,4
Enemy/left_22.png,enemy_robot,584,200,872,464,3
Enemy/left_22.png,enemy_armor,694,379,749,413,4
Enemy/right_13.png,enemy_robot,320,78,881,624,3
Enemy/right_13.png,enemy_armor,523,438,626,506,4
Enemy/left_12.png,enemy_robot,617,41,1189,668,3
Enemy/left_12.png,enemy_armor,785,433,927,517,4
Enemy/right_3.png,enemy_robot,391,156,751,518,3
Enemy/right_3.png,enemy_armor,470,388,533,433,4
Enemy/right_3.png,enemy_armor,672,386,693,430,4
Enemy/right_23.png,enemy_robot,501,194,746,475,3
Enemy/right_23.png,enemy_armor,582,387,637,425,4
Enemy/left_0.png,enemy_robot,518,129,898,515,3
Enemy/left_0.png,enemy_armor,655,393,731,441,4
Enemy/left_17.png,enemy_robot,315,39,920,692,3
Enemy/left_17.png,enemy_armor,737,442,790,514,4
Enemy/left_17.png,enemy_armor,387,429,464,514,4
Enemy/left_46.png,enemy_robot,723,237,947,421,3
Enemy/left_46.png,enemy_armor,873,363,909,391,4
Enemy/left_46.png,enemy_armor,772,355,797,382,4
Enemy/right_30.png,enemy_robot,621,188,947,482,3
Enemy/right_30.png,enemy_armor,761,384,819,421,4
Enemy/right_6.png,enemy_robot,83,131,421,506,3
Enemy/right_6.png,enemy_armor,207,404,283,458,4
Enemy/left_20.png,enemy_robot,587,200,881,466,3
Enemy/left_20.png,enemy_armor,702,378,756,415,4
Enemy/right_17.png,enemy_robot,112,43,737,686,3
Enemy/right_17.png,enemy_armor,501,448,584,512,4
Enemy/right_17.png,enemy_armor,144,428,203,510,4
Enemy/right_0.png,enemy_robot,391,121,771,514,3
Enemy/right_0.png,enemy_armor,522,393,594,439,4
Enemy/left_31.png,enemy_robot,720,185,1056,479,3
Enemy/left_31.png,enemy_armor,918,377,979,418,4
Enemy/left_31.png,enemy_armor,774,374,794,413,4
Enemy/left_34.png,enemy_robot,624,236,843,429,3
Enemy/left_34.png,enemy_armor,807,363,827,388,4
Enemy/left_34.png,enemy_armor,689,358,722,384,4
Enemy/right_36.png,enemy_robot,560,235,777,427,3
Enemy/right_36.png,enemy_armor,745,353,767,379,4
Enemy/right_36.png,enemy_armor,629,358,664,384,4
Enemy/right_28.png,enemy_robot,231,179,506,471,3
Enemy/right_28.png,enemy_armor,317,387,375,424,4
Enemy/left_8.png,enemy_robot,711,174,1044,524,3
Enemy/left_8.png,enemy_armor,811,384,890,433,4
Enemy/left_43.png,enemy_robot,727,241,925,416,3
Enemy/left_43.png,enemy_armor,807,358,844,388,4
Enemy/right_32.png,enemy_robot,604,187,940,479,3
Enemy/right_32.png,enemy_armor,813,378,853,422,4
Enemy/right_32.png,enemy_armor,643,368,684,410,4
Enemy/left_21.png,enemy_robot,609,191,856,478,3
Enemy/left_21.png,enemy_armor,701,374,763,411,4
Enemy/right_20.png,enemy_robot,483,199,779,464,3
Enemy/right_20.png,enemy_armor,602,381,654,414,4
Enemy/right_46.png,enemy_robot,668,237,887,420,3
Enemy/right_46.png,enemy_armor,807,359,844,391,4
Enemy/right_46.png,enemy_armor,713,357,734,382,4
Enemy/left_39.png,enemy_robot,438,246,644,424,3
Enemy/left_39.png,enemy_armor,588,358,604,381,4
Enemy/left_39.png,enemy_armor,484,355,520,381,4
Enemy/right_12.png,enemy_robot,395,40,925,657,3
Enemy/right_12.png,enemy_armor,533,434,659,519,4
Enemy/right_43.png,enemy_robot,664,236,862,414,3
Enemy/right_43.png,enemy_armor,740,358,781,384,4
Enemy/left_47.png,enemy_robot,784,261,906,393,3
Enemy/left_47.png,enemy_armor,829,351,859,376,4
Enemy/right_5.png,enemy_robot,49,134,470,510,3
Enemy/right_5.png,enemy_armor,418,391,451,434,4
Enemy/right_5.png,enemy_armor,195,396,257,441,4
Enemy/left_33.png,enemy_robot,623,240,837,419,3
Enemy/left_33.png,enemy_armor,749,358,781,388,4
Enemy/left_33.png,enemy_armor,645,352,673,376,4
Enemy/right_29.png,enemy_robot,647,173,924,484,3
Enemy/right_29.png,enemy_armor,764,392,831,434,4
Enemy/left_35.png,enemy_robot,637,231,826,422,3
Enemy/left_35.png,enemy_armor,686,360,722,388,4
