,lr,train_loss,valid_loss
0,1e-05,0.49839283855307387,0.2122887987923449
1,1e-05,0.3041108287247219,0.16616171289627862
2,1e-05,0.2406547006663337,0.1620167233113181
3,1e-05,0.20914391056619042,0.12553601222046903
4,1e-05,0.18861615116628594,0.141434972047901
5,1e-05,0.18499917037074842,0.12922022475479106
6,1.0000000000000002e-06,0.15665373008533032,0.11259600979204414
7,1.0000000000000002e-06,0.14622524498106465,0.1147027739525048
8,1.0000000000000002e-06,0.14367895320327492,0.11055505154798392
9,1.0000000000000002e-06,0.13885964131465608,0.1121734825383349
10,1.0000000000000002e-06,0.1425524549401214,0.11280736839847323
11,1.0000000000000002e-07,0.16441484223617175,0.11149899986259701
12,1.0000000000000002e-07,0.14315547492912656,0.11195476699659597
13,1.0000000000000004e-08,0.14026991562647648,0.11461054711955528
14,1.0000000000000004e-08,0.13846960872199857,0.10727845691197539
15,1.0000000000000004e-08,0.14284732794108884,0.11274954890663194
16,1.0000000000000004e-08,0.1392765945207482,0.10855839259557946
17,1.0000000000000004e-08,0.14511560444136956,0.11116381573821485
18,1.0000000000000004e-08,0.13829412012171172,0.11200658561389361
19,1.0000000000000004e-08,0.14352817984599994,0.11524991261792539
